plantid,plant_verticle_location,frontal_area_cm2
39,1135,0
40,1135,0
41,1135,0
42,1135,0
43,1135,0
44,1135,0
45,1135,0
46,1135,0
47,1135,0
48,1135,0
49,1135,0
50,1135,0
51,1135,0
52,1135,0
53,1135,0
54,1135,0
55,1135,0
56,1135,0
57,1135,0
58,1135,0
59,1135,0
60,1135,0
61,1135,0
62,1135,0
63,1135,0
64,1135,0
65,1135,0
66,1135,0
67,1135,0
68,1135,0
69,1135,0
70,1135,0
71,1135,0
72,1135,4.125
73,1135,0
74,1135,0
75,1135,0
76,1135,0
77,1135,0
78,1135,0
79,1135,0
80,1135,0
81,1135,0
82,1135,0
83,1135,0
84,1135,0
85,1135,0
86,1135,0
87,1135,0
88,1135,0
89,1135,0
90,1135,0
1,1145,0
2,1145,0
3,1145,0
4,1145,0
5,1145,0
6,1145,0
7,1145,0
8,1145,0
9,1145,0
10,1145,0
11,1145,0
12,1145,0
13,1145,0
14,1145,0
15,1145,0
16,1145,0
17,1145,0
18,1145,0
19,1145,0
20,1145,0
21,1145,0
22,1145,0
23,1145,0
24,1145,0
25,1145,0
26,1145,0
27,1145,0
28,1145,0
29,1145,0
30,1145,0
31,1145,0
32,1145,0
33,1145,0
34,1145,0
35,1145,0
36,1145,0
37,1145,0
38,1145,0
39,1145,0
40,1145,0
41,1145,0
42,1145,0
43,1145,0
44,1145,0
45,1145,0
46,1145,0
47,1145,0
48,1145,0
49,1145,0
50,1145,0
51,1145,0
52,1145,0
53,1145,0
54,1145,0
55,1145,0
56,1145,0
57,1145,0
58,1145,0
59,1145,0
60,1145,0
61,1145,0
62,1145,0
63,1145,0
64,1145,0
65,1145,0
66,1145,0
67,1145,0
68,1145,0
69,1145,0
70,1145,0
71,1145,0
72,1145,3.88
73,1145,0
74,1145,0
75,1145,0
76,1145,0
77,1145,0
78,1145,0
79,1145,0
80,1145,0
81,1145,0
82,1145,0
83,1145,0
84,1145,0
85,1145,0
86,1145,0
87,1145,0
88,1145,0
89,1145,0
90,1145,0
1,1155,0
2,1155,0
3,1155,0
4,1155,0
5,1155,0
6,1155,0
7,1155,0
8,1155,0
9,1155,0
10,1155,0
11,1155,0
12,1155,0
13,1155,0
14,1155,0
15,1155,0
16,1155,0
17,1155,0
18,1155,0
19,1155,0
20,1155,0
21,1155,0
22,1155,0
23,1155,0
24,1155,0
25,1155,0
26,1155,0
27,1155,0
28,1155,0
29,1155,0
30,1155,0
31,1155,0
32,1155,0
33,1155,0
34,1155,0
35,1155,0
36,1155,0
37,1155,0
38,1155,0
39,1155,0
40,1155,0
41,1155,0
42,1155,0
43,1155,0
44,1155,0
45,1155,0
46,1155,0
47,1155,0
48,1155,0
49,1155,0
50,1155,0
51,1155,0
52,1155,0
53,1155,0
54,1155,0
55,1155,0
56,1155,0
57,1155,0
58,1155,0
59,1155,0
60,1155,0
61,1155,0
62,1155,0
63,1155,0
64,1155,0
65,1155,0
66,1155,0
67,1155,0
68,1155,0
69,1155,0
70,1155,0
71,1155,0
72,1155,3.1725
73,1155,0
74,1155,0
75,1155,0
76,1155,0
77,1155,0
78,1155,0
79,1155,0
80,1155,0
81,1155,0
82,1155,0
83,1155,0
84,1155,0
85,1155,0
86,1155,0
87,1155,0
88,1155,0
89,1155,0
90,1155,0
1,1165,0
2,1165,0
3,1165,0
4,1165,0
5,1165,0
6,1165,0
7,1165,0
8,1165,0
9,1165,0
10,1165,0
11,1165,0
12,1165,0
13,1165,0
14,1165,0
15,1165,0
16,1165,0
17,1165,0
18,1165,0
19,1165,0
20,1165,0
21,1165,0
22,1165,0
23,1165,0
24,1165,0
25,1165,0
26,1165,0
27,1165,0
28,1165,0
29,1165,0
30,1165,0
31,1165,0
32,1165,0
33,1165,0
34,1165,0
35,1165,0
36,1165,0
37,1165,0
38,1165,0
39,1165,0
40,1165,0
41,1165,0
42,1165,0
43,1165,0
44,1165,0
45,1165,0
46,1165,0
47,1165,0
48,1165,0
49,1165,0
50,1165,0
51,1165,0
52,1165,0
53,1165,0
54,1165,0
55,1165,0
56,1165,0
57,1165,0
58,1165,0
59,1165,0
60,1165,0
61,1165,0
62,1165,0
63,1165,0
64,1165,0
65,1165,0
66,1165,0
67,1165,0
68,1165,0
69,1165,0
70,1165,0
71,1165,0
72,1165,3.28
73,1165,0
74,1165,0
75,1165,0
76,1165,0
77,1165,0
78,1165,0
79,1165,0
80,1165,0
81,1165,0
82,1165,0
83,1165,0
84,1165,0
85,1165,0
86,1165,0
87,1165,0
88,1165,0
89,1165,0
90,1165,0
1,1175,0
2,1175,0
3,1175,0
4,1175,0
5,1175,0
6,1175,0
7,1175,0
8,1175,0
9,1175,0
10,1175,0
11,1175,0
12,1175,0
13,1175,0
14,1175,0
15,1175,0
16,1175,0
17,1175,0
18,1175,0
19,1175,0
20,1175,0
21,1175,0
22,1175,0
23,1175,0
24,1175,0
25,1175,0
26,1175,0
27,1175,0
28,1175,0
29,1175,0
30,1175,0
31,1175,0
32,1175,0
33,1175,0
34,1175,0
35,1175,0
36,1175,0
37,1175,0
38,1175,0
39,1175,0
40,1175,0
41,1175,0
42,1175,0
43,1175,0
44,1175,0
45,1175,0
46,1175,0
47,1175,0
48,1175,0
49,1175,0
50,1175,0
51,1175,0
52,1175,0
53,1175,0
54,1175,0
55,1175,0
56,1175,0
57,1175,0
58,1175,0
59,1175,0
60,1175,0
61,1175,0
62,1175,0
63,1175,0
64,1175,0
65,1175,0
66,1175,0
67,1175,0
68,1175,0
69,1175,0
70,1175,0
71,1175,0
72,1175,4.38
73,1175,0
74,1175,0
75,1175,0
76,1175,0
77,1175,0
78,1175,0
79,1175,0
80,1175,0
81,1175,0
82,1175,0
83,1175,0
84,1175,0
85,1175,0
86,1175,0
87,1175,0
88,1175,0
89,1175,0
90,1175,0
1,1185,0
2,1185,0
3,1185,0
4,1185,0
5,1185,0
6,1185,0
7,1185,0
8,1185,0
9,1185,0
10,1185,0
11,1185,0
12,1185,0
13,1185,0
14,1185,0
15,1185,0
16,1185,0
17,1185,0
18,1185,0
19,1185,0
20,1185,0
21,1185,0
22,1185,0
23,1185,0
24,1185,0
25,1185,0
26,1185,0
27,1185,0
28,1185,0
29,1185,0
30,1185,0
31,1185,0
32,1185,0
33,1185,0
34,1185,0
35,1185,0
36,1185,0
37,1185,0
38,1185,0
39,1185,0
40,1185,0
41,1185,0
42,1185,0
43,1185,0
44,1185,0
45,1185,0
46,1185,0
47,1185,0
48,1185,0
49,1185,0
50,1185,0
51,1185,0
52,1185,0
53,1185,0
54,1185,0
55,1185,0
56,1185,0
57,1185,0
58,1185,0
59,1185,0
60,1185,0
61,1185,0
62,1185,0
63,1185,0
64,1185,0
65,1185,0
66,1185,0
67,1185,0
68,1185,0
69,1185,0
70,1185,0
71,1185,0
72,1185,4.63
73,1185,0
74,1185,0
75,1185,0
76,1185,0
77,1185,0
78,1185,0
79,1185,0
80,1185,0
81,1185,0
82,1185,0
83,1185,0
84,1185,0
85,1185,0
86,1185,0
87,1185,0
88,1185,0
89,1185,0
90,1185,0
